INDIVIDUAL_ID,INCOME,HAS_CHILDREN,LENGTH_OF_RESIDENCE,MARITAL_STATUS,HOME_MARKET_VALUE,HOME_OWNER,COLLEGE_DEGREE,GOOD_CREDIT
13018.0,17500.0,0.0,15.0,Married,150000 - 174999,1,0,1
17305.0,87500.0,1.0,2.0,Married,100000 - 124999,1,0,0
16521.0,27500.0,1.0,0.0,Married,75000 - 99999,1,1,1
16731.0,47500.0,1.0,7.0,Married,75000 - 99999,1,0,1
14257.0,125000.0,0.0,12.0,Married,200000 - 224999,1,1,1
15603.0,250000.0,0.0,15.0,Married,175000 - 199999,1,0,1
17116.0,87500.0,0.0,2.0,Single,150000 - 174999,1,1,1
13911.0,22500.0,0.0,2.0,Single,125000 - 149999,1,0,0
17330.0,80372.176,0.0,2.0,Single,100000 - 124999,1,0,1
12731.0,42500.0,0.0,15.0,Married,50000 - 74999,1,0,0
16946.0,62500.0,0.0,10.0,Married,125000 - 149999,1,1,0
13797.0,47500.0,0.0,8.0,Married,100000 - 124999,1,0,1
13126.0,62500.0,0.0,12.0,Single,150000 - 174999,1,0,1
15927.0,87500.0,0.0,15.0,Married,50000 - 74999,1,0,1
16177.0,87500.0,1.0,8.0,Single,50000 - 74999,1,0,1
12809.0,32500.0,1.0,6.0,Single,25000 - 49999,1,1,1
15606.0,70000.0,1.0,2.0,Married,75000 - 99999,1,1,1
13593.0,125000.0,0.0,5.0,Married,150000 - 174999,1,1,1
16520.0,17500.0,0.0,15.0,Married,25000 - 49999,1,1,1
13663.0,57500.0,0.0,15.0,Married,275000 - 299999,1,0,1
16947.0,57500.0,1.0,10.0,Single,25000 - 49999,1,1,1
16099.0,87500.0,0.0,13.0,Single,50000 - 74999,1,0,1
18148.0,47500.0,0.0,2.0,Single,75000 - 99999,1,0,1
17020.0,37500.0,0.0,10.0,Single,25000 - 49999,1,0,1
13873.0,37500.0,1.0,11.0,Single,50000 - 74999,1,0,1
13294.0,70000.0,1.0,4.0,Married,100000 - 124999,1,0,1
12594.0,37500.0,1.0,15.0,Married,75000 - 99999,1,0,1
16636.0,32500.0,0.0,9.0,Married,100000 - 124999,0,0,0
13214.0,87500.0,1.0,7.0,Married,100000 - 124999,1,0,1
13722.0,125000.0,1.0,3.0,Married,200000 - 224999,1,1,1
13595.0,125000.0,0.0,10.0,Married,100000 - 124999,1,0,1
14142.0,87500.0,1.0,5.0,Married,200000 - 224999,0,1,1
18152.0,125000.0,1.0,2.0,Married,125000 - 149999,1,0,0
16285.0,37500.0,1.0,9.0,Married,50000 - 74999,1,1,1
14157.0,87500.0,0.0,8.0,Single,100000 - 124999,1,0,1
15875.0,87500.0,0.0,9.0,Single,100000 - 124999,1,1,1
13835.0,125000.0,1.0,11.0,Single,125000 - 149999,1,1,1
13377.0,37500.0,1.0,4.0,Single,25000 - 49999,1,0,1
17049.0,87500.0,1.0,5.0,Married,25000 - 49999,1,1,1
17930.0,42500.0,1.0,15.0,Married,100000 - 124999,1,1,1
14097.0,87500.0,1.0,15.0,Married,150000 - 174999,1,0,1
18151.0,87500.0,1.0,12.0,Married,50000 - 74999,1,0,1
13879.0,250000.0,1.0,15.0,Married,175000 - 199999,1,0,1
16859.0,125000.0,0.0,2.0,Single,125000 - 149999,1,0,0
18272.0,62500.0,0.0,4.0,Married,25000 - 49999,1,1,1
17847.0,47500.0,0.0,15.0,Married,75000 - 99999,1,0,1
14018.0,80372.176,0.0,7.0,Single,75000 - 99999,0,1,1
14426.0,125000.0,0.0,2.0,Single,225000 - 249999,1,1,1
17159.0,42500.0,1.0,15.0,Married,50000 - 74999,1,0,1
17448.0,70000.0,1.0,6.0,Married,250000 - 274999,1,1,1
12371.0,125000.0,0.0,15.0,Married,100000 - 124999,1,0,1
12399.0,47500.0,1.0,1.0,Married,125000 - 149999,1,0,1
12568.0,70000.0,0.0,9.0,Married,100000 - 124999,1,0,1
13476.0,87500.0,1.0,13.0,Married,75000 - 99999,1,0,1
18226.0,57500.0,0.0,7.0,Married,100000 - 124999,1,1,1
14957.0,47500.0,1.0,15.0,Single,75000 - 99999,0,0,1
13515.0,250000.0,0.0,11.0,Single,150000 - 174999,1,0,1
17006.0,125000.0,1.0,9.0,Married,200000 - 224999,1,0,1
15630.0,70000.0,1.0,5.0,Married,100000 - 124999,1,1,1
14852.0,37500.0,0.0,15.0,Married,50000 - 74999,1,0,1
15929.0,52500.0,1.0,1.0,Married,150000 - 174999,1,0,1
14233.0,70000.0,1.0,4.0,Married,150000 - 174999,1,0,1
14172.0,125000.0,0.0,15.0,Married,100000 - 124999,1,0,1
13201.0,87500.0,0.0,9.0,Single,75000 - 99999,1,0,1
13508.0,87500.0,1.0,3.0,Married,1000 - 24999,0,0,1
16271.0,47500.0,0.0,15.0,Single,75000 - 99999,1,0,1
15443.0,32500.0,0.0,15.0,Married,75000 - 99999,1,0,0
18253.0,125000.0,0.0,15.0,Single,125000 - 149999,1,0,1
13764.0,62500.0,1.0,6.0,Single,150000 - 174999,1,1,0
17236.0,27500.0,0.0,3.0,Married,75000 - 99999,1,0,1
17734.0,57500.0,1.0,5.0,Single,200000 - 224999,0,1,1
12530.0,125000.0,0.0,7.0,Married,125000 - 149999,1,1,1
15631.0,62500.0,0.0,15.0,Married,100000 - 124999,1,0,1
18029.0,27500.0,1.0,10.0,Married,50000 - 74999,1,0,1
16984.0,62500.0,0.0,15.0,Married,50000 - 74999,1,1,1
16310.0,87500.0,0.0,15.0,Single,75000 - 99999,1,0,1
16534.0,17500.0,1.0,3.0,Married,75000 - 99999,1,0,1
17158.0,37500.0,1.0,9.0,Single,75000 - 99999,1,0,1
12369.0,42500.0,1.0,1.0,Single,150000 - 174999,1,0,0
14493.0,125000.0,1.0,15.0,Married,100000 - 124999,1,1,1
15847.0,250000.0,0.0,12.0,Married,200000 - 224999,1,1,1
17298.0,125000.0,1.0,13.0,Married,75000 - 99999,1,0,1
17682.0,70000.0,0.0,1.0,Single,100000 - 124999,1,0,1
16754.0,125000.0,1.0,2.0,Married,125000 - 149999,1,1,0
17542.0,37500.0,1.0,1.0,Married,100000 - 124999,1,0,1
17857.0,47500.0,0.0,15.0,Married,100000 - 124999,1,0,1
12514.0,70000.0,1.0,4.0,Married,100000 - 124999,1,1,1
17289.0,87500.0,1.0,8.0,Single,100000 - 124999,1,1,1
17025.0,87500.0,0.0,4.0,Single,75000 - 99999,1,0,1
16537.0,62500.0,0.0,8.0,Married,150000 - 174999,1,0,1
17488.0,70000.0,1.0,3.0,Single,50000 - 74999,1,1,1
13454.0,5000.0,0.0,15.0,Single,75000 - 99999,1,1,1
16275.0,42500.0,1.0,7.0,Single,175000 - 199999,0,0,0
16568.0,70000.0,1.0,2.0,Married,225000 - 249999,1,0,0
18245.0,70000.0,0.0,1.0,Married,75000 - 99999,1,0,1
17002.0,87500.0,1.0,7.0,Married,100000 - 124999,1,0,1
17661.0,42500.0,1.0,4.0,Married,75000 - 99999,1,0,1
15250.0,47500.0,1.0,1.0,Single,150000 - 174999,0,0,1
16182.0,70000.0,1.0,5.0,Married,75000 - 99999,1,0,1
17266.0,42500.0,1.0,4.0,Married,25000 - 49999,0,1,1
15437.0,87500.0,1.0,5.0,Married,200000 - 224999,1,1,1
12495.0,47500.0,1.0,14.0,Married,50000 - 74999,1,0,1
15921.0,125000.0,0.0,1.0,Married,150000 - 174999,1,0,1
17907.0,22500.0,0.0,15.0,Married,100000 - 124999,1,1,0
14147.0,70000.0,1.0,7.0,Single,150000 - 174999,1,1,1
13627.0,57500.0,1.0,7.0,Single,75000 - 99999,0,0,1
16854.0,250000.0,1.0,5.0,Married,200000 - 224999,1,0,1
13283.0,42500.0,1.0,15.0,Single,25000 - 49999,1,1,0
16707.0,87500.0,0.0,9.0,Married,200000 - 224999,1,1,1
16756.0,87500.0,0.0,2.0,Single,150000 - 174999,1,1,1
14676.0,70000.0,1.0,6.0,Single,100000 - 124999,1,1,0
13316.0,250000.0,0.0,12.0,Single,125000 - 149999,1,0,1
13484.0,32500.0,0.0,3.0,Married,25000 - 49999,1,0,0
16846.0,70000.0,0.0,8.0,Married,50000 - 74999,1,0,1
17348.0,125000.0,1.0,7.0,Married,150000 - 174999,1,0,1
14403.0,225000.0,1.0,4.0,Single,75000 - 99999,1,1,1
16258.0,70000.0,0.0,3.0,Single,50000 - 74999,1,1,1
15558.0,87500.0,1.0,11.0,Married,100000 - 124999,1,1,1
16611.0,87500.0,1.0,10.0,Single,300000 - 349999,0,1,1
17338.0,27500.0,0.0,15.0,Married,75000 - 99999,1,0,1
14060.0,70000.0,0.0,1.0,Single,300000 - 349999,0,0,0
12954.0,42500.0,0.0,3.0,Married,50000 - 74999,1,1,0
16387.0,17500.0,1.0,8.0,Single,125000 - 149999,1,0,0
13715.0,27500.0,0.0,10.0,Single,1000 - 24999,1,1,0
14745.0,52500.0,0.0,2.0,Single,100000 - 124999,1,0,0
15008.0,125000.0,0.0,6.0,Single,175000 - 199999,1,0,1
17065.0,22500.0,0.0,12.0,Single,50000 - 74999,1,0,0
17228.0,250000.0,0.0,5.0,Married,275000 - 299999,1,0,1
17588.0,42500.0,1.0,15.0,Married,50000 - 74999,1,1,0
16347.0,87500.0,0.0,4.0,Married,250000 - 274999,1,0,0
13795.0,80372.176,0.0,0.0,Single,100000 - 124999,1,0,1
12692.0,17500.0,0.0,15.0,Married,75000 - 99999,1,0,1
15941.0,87500.0,0.0,7.0,Married,50000 - 74999,1,1,0
13824.0,12500.0,1.0,10.0,Single,50000 - 74999,1,1,0
13724.0,70000.0,1.0,1.0,Married,125000 - 149999,1,1,0
13573.0,250000.0,1.0,3.0,Married,200000 - 224999,1,1,1
16586.0,125000.0,0.0,8.0,Married,100000 - 124999,1,0,1
13183.0,80372.176,0.0,3.0,Single,100000 - 124999,1,0,1
18149.0,87500.0,1.0,9.0,Single,125000 - 149999,1,0,1
15665.0,47500.0,0.0,5.0,Married,100000 - 124999,1,1,0
17849.0,37500.0,1.0,15.0,Married,50000 - 74999,1,0,1
14857.0,125000.0,1.0,3.0,Married,175000 - 199999,1,0,1
14645.0,62500.0,0.0,12.0,Married,50000 - 74999,1,1,1
14315.0,125000.0,1.0,3.0,Married,100000 - 124999,1,0,1
18135.0,87500.0,0.0,15.0,Married,50000 - 74999,1,1,1
13530.0,87500.0,0.0,1.0,Single,50000 - 74999,1,0,1
16242.0,70000.0,0.0,15.0,Married,25000 - 49999,1,0,1
14195.0,17500.0,0.0,15.0,Married,75000 - 99999,1,0,1
15227.0,42500.0,1.0,4.0,Single,25000 - 49999,1,0,1
15123.0,125000.0,0.0,15.0,Single,125000 - 149999,1,0,1
12366.0,62500.0,0.0,8.0,Single,50000 - 74999,1,1,1
15946.0,80372.176,0.0,14.0,Married,75000 - 99999,1,0,0
14873.0,47500.0,1.0,9.0,Married,125000 - 149999,1,0,1
14604.0,57500.0,0.0,6.0,Single,200000 - 224999,0,0,1
18063.0,57500.0,1.0,15.0,Married,75000 - 99999,1,0,1
14872.0,162500.0,0.0,4.0,Married,225000 - 249999,1,1,1
17568.0,250000.0,1.0,9.0,Married,100000 - 124999,1,1,1
17479.0,32500.0,0.0,7.0,Married,75000 - 99999,0,0,1
16652.0,27500.0,1.0,5.0,Single,50000 - 74999,1,1,1
13612.0,57500.0,1.0,1.0,Married,75000 - 99999,1,0,1
13275.0,27500.0,0.0,15.0,Married,50000 - 74999,1,0,1
18196.0,27500.0,1.0,1.0,Married,125000 - 149999,1,0,1
17933.0,62500.0,0.0,1.0,Single,100000 - 124999,1,0,1
13371.0,70000.0,1.0,9.0,Single,100000 - 124999,1,0,1
13406.0,80372.176,0.0,15.0,Single,50000 - 74999,1,0,1
15775.0,125000.0,1.0,10.0,Married,125000 - 149999,1,1,1
18131.0,27500.0,1.0,15.0,Single,100000 - 124999,0,0,1
18187.0,225000.0,1.0,13.0,Married,200000 - 224999,1,0,1
14427.0,87500.0,0.0,8.0,Single,100000 - 124999,1,1,1
16977.0,87500.0,0.0,15.0,Married,100000 - 124999,1,1,1
15819.0,87500.0,0.0,2.0,Single,100000 - 124999,1,0,1
14651.0,125000.0,0.0,8.0,Single,150000 - 174999,1,0,1
14400.0,70000.0,0.0,6.0,Single,50000 - 74999,1,0,1
13057.0,87500.0,1.0,3.0,Married,100000 - 124999,1,1,1
16385.0,37500.0,0.0,6.801,Single,100000 - 124999,0,0,0
15496.0,125000.0,0.0,10.0,Single,175000 - 199999,1,1,1
16108.0,125000.0,1.0,3.0,Married,125000 - 149999,1,0,1
17349.0,125000.0,1.0,9.0,Married,225000 - 249999,1,1,1
13128.0,37500.0,0.0,4.0,Married,75000 - 99999,1,0,1
18247.0,70000.0,1.0,3.0,Married,150000 - 174999,1,1,1
16943.0,87500.0,0.0,5.0,Married,125000 - 149999,1,0,1
16668.0,125000.0,0.0,15.0,Married,100000 - 124999,1,0,1
16199.0,125000.0,1.0,7.0,Married,125000 - 149999,1,0,1
13230.0,17500.0,1.0,15.0,Married,75000 - 99999,1,0,1
13150.0,12500.0,1.0,15.0,Married,25000 - 49999,1,0,0
17838.0,87500.0,1.0,2.0,Single,75000 - 99999,1,0,1
17738.0,57500.0,1.0,14.0,Single,125000 - 149999,1,0,1
16716.0,70000.0,0.0,15.0,Married,75000 - 99999,1,1,1
16008.0,57500.0,0.0,5.0,Single,100000 - 124999,0,0,1
15760.0,80372.176,1.0,1.0,Single,100000 - 124999,1,1,0
14851.0,125000.0,1.0,13.0,Single,100000 - 124999,1,0,1
14939.0,125000.0,0.0,2.0,Married,175000 - 199999,1,0,1
13464.0,87500.0,1.0,12.0,Married,125000 - 149999,1,1,1
16508.0,87500.0,0.0,15.0,Married,25000 - 49999,1,0,1
16514.0,87500.0,1.0,8.0,Married,75000 - 99999,1,0,1
12418.0,22500.0,1.0,12.0,Married,1000 - 24999,1,0,0
14316.0,250000.0,1.0,15.0,Married,100000 - 124999,1,1,1
12908.0,37500.0,0.0,6.801,Single,50000 - 74999,0,0,1
15650.0,70000.0,1.0,15.0,Married,75000 - 99999,1,0,0
18085.0,42500.0,0.0,15.0,Married,50000 - 74999,1,0,1
17133.0,27500.0,0.0,8.0,Married,500000 - 749999,1,0,1
17472.0,32500.0,1.0,2.0,Married,100000 - 124999,1,0,0
13466.0,47500.0,0.0,12.0,Married,25000 - 49999,1,0,1
17587.0,125000.0,1.0,4.0,Married,125000 - 149999,1,0,1
17051.0,27500.0,0.0,8.0,Single,75000 - 99999,1,0,0
16039.0,27500.0,0.0,9.0,Married,75000 - 99999,1,0,1
16397.0,22500.0,1.0,6.0,Single,75000 - 99999,0,0,0
12796.0,70000.0,1.0,11.0,Married,75000 - 99999,1,1,1
18078.0,52500.0,1.0,7.0,Married,350000 - 399999,1,0,1
12639.0,47500.0,1.0,4.0,Single,75000 - 99999,0,0,1
14928.0,70000.0,0.0,15.0,Married,150000 - 174999,1,0,1
17552.0,70000.0,1.0,8.0,Single,225000 - 249999,1,0,1
16132.0,37500.0,1.0,4.0,Single,50000 - 74999,1,0,1
14175.0,87500.0,0.0,4.0,Married,100000 - 124999,1,0,0
13357.0,250000.0,0.0,15.0,Married,150000 - 174999,1,1,1
14355.0,57500.0,1.0,1.0,Married,25000 - 49999,1,0,0
14464.0,125000.0,0.0,11.0,Married,125000 - 149999,1,1,1
16441.0,87500.0,0.0,1.0,Single,100000 - 124999,1,0,1
17640.0,12500.0,1.0,3.0,Married,50000 - 74999,1,0,0
14596.0,87500.0,1.0,8.0,Married,400000 - 449999,1,0,0
15105.0,52500.0,0.0,15.0,Married,100000 - 124999,1,0,0
14166.0,32500.0,1.0,5.0,Married,50000 - 74999,1,0,1
16578.0,87500.0,1.0,5.0,Married,75000 - 99999,1,0,1
16615.0,87500.0,0.0,15.0,Single,100000 - 124999,1,0,1
13445.0,37500.0,1.0,8.0,Single,75000 - 99999,1,1,1
14762.0,70000.0,0.0,8.0,Married,50000 - 74999,1,0,1
14344.0,70000.0,0.0,2.0,Single,125000 - 149999,1,0,1
16994.0,125000.0,1.0,2.0,Single,75000 - 99999,1,0,1
15869.0,5000.0,0.0,9.0,Single,75000 - 99999,1,1,0
13896.0,250000.0,1.0,8.0,Married,150000 - 174999,1,0,1
18189.0,87500.0,1.0,6.0,Single,175000 - 199999,1,1,1
13252.0,52500.0,0.0,11.0,Single,125000 - 149999,1,1,1
13988.0,22500.0,0.0,15.0,Married,50000 - 74999,1,0,0
12742.0,27500.0,1.0,7.0,Married,50000 - 74999,1,0,1
14729.0,70000.0,0.0,4.0,Single,75000 - 99999,1,0,1
15086.0,87500.0,0.0,9.0,Single,150000 - 174999,0,0,1
16444.0,87500.0,1.0,2.0,Married,150000 - 174999,1,1,1
14026.0,70000.0,1.0,6.0,Married,175000 - 199999,1,0,1
15447.0,87500.0,1.0,6.0,Single,75000 - 99999,1,1,1
16741.0,125000.0,0.0,8.0,Married,125000 - 149999,1,0,1
14202.0,70000.0,1.0,2.0,Single,125000 - 149999,0,0,1
14947.0,125000.0,1.0,13.0,Married,150000 - 174999,1,1,1
13849.0,62500.0,0.0,8.0,Single,50000 - 74999,1,0,1
15896.0,17500.0,1.0,5.0,Married,125000 - 149999,1,1,1
13100.0,87500.0,1.0,5.0,Married,75000 - 99999,1,0,1
17001.0,47500.0,0.0,9.0,Single,50000 - 74999,0,0,1
13969.0,80372.176,0.0,0.0,Single,100000 - 124999,1,1,1
13285.0,225000.0,1.0,15.0,Married,175000 - 199999,1,0,1
15027.0,70000.0,1.0,15.0,Married,100000 - 124999,1,0,1
16794.0,22500.0,0.0,3.0,Single,125000 - 149999,1,0,0
13409.0,87500.0,0.0,14.0,Married,100000 - 124999,1,1,1
13401.0,87500.0,1.0,6.0,Single,50000 - 74999,1,1,1
17484.0,47500.0,0.0,6.0,Single,75000 - 99999,1,0,1
14313.0,42500.0,1.0,2.0,Single,75000 - 99999,1,0,1
12726.0,57500.0,1.0,6.0,Single,175000 - 199999,1,1,1
13187.0,37500.0,0.0,3.0,Single,150000 - 174999,1,1,1
13705.0,87500.0,0.0,8.0,Single,125000 - 149999,1,0,1
12791.0,225000.0,0.0,3.0,Married,250000 - 274999,1,0,1
15698.0,125000.0,0.0,11.0,Married,100000 - 124999,1,1,1
14330.0,70000.0,1.0,14.0,Married,125000 - 149999,1,0,1
16286.0,37500.0,1.0,5.0,Married,50000 - 74999,1,0,1
18188.0,87500.0,0.0,2.0,Single,75000 - 99999,1,0,1
17582.0,62500.0,1.0,6.0,Single,75000 - 99999,1,0,1
18166.0,42500.0,1.0,2.0,Single,75000 - 99999,1,0,1
14994.0,125000.0,0.0,3.0,Single,150000 - 174999,1,1,1
18215.0,87500.0,0.0,4.0,Single,75000 - 99999,1,0,1
16601.0,125000.0,1.0,2.0,Married,100000 - 124999,0,1,0
14537.0,125000.0,1.0,5.0,Married,225000 - 249999,1,0,1
13117.0,70000.0,0.0,15.0,Married,50000 - 74999,1,1,1
12477.0,5000.0,1.0,6.0,Single,50000 - 74999,0,1,0
15249.0,187500.0,0.0,15.0,Married,100000 - 124999,1,1,1
15552.0,37500.0,1.0,2.0,Single,125000 - 149999,1,0,1
13053.0,37500.0,0.0,15.0,Married,100000 - 124999,1,1,1
15289.0,17500.0,1.0,15.0,Single,75000 - 99999,1,1,1
17827.0,52500.0,1.0,3.0,Married,150000 - 174999,1,0,1
14378.0,87500.0,1.0,2.0,Married,75000 - 99999,1,0,1
14805.0,52500.0,0.0,15.0,Single,75000 - 99999,1,0,1
16934.0,62500.0,1.0,3.0,Married,100000 - 124999,1,1,0
16784.0,12500.0,0.0,15.0,Married,50000 - 74999,1,1,0
12910.0,80372.176,0.0,7.0,Single,75000 - 99999,1,0,1
15068.0,250000.0,0.0,5.0,Married,100000 - 124999,1,0,1
14101.0,87500.0,1.0,4.0,Single,200000 - 224999,1,0,1
14572.0,17500.0,1.0,5.0,Single,50000 - 74999,1,0,1
15570.0,70000.0,0.0,3.0,Single,275000 - 299999,1,1,1
17068.0,80372.176,0.0,2.0,Married,75000 - 99999,1,0,1
13684.0,32500.0,1.0,2.0,Single,150000 - 174999,0,0,0
14078.0,37500.0,0.0,9.0,Single,75000 - 99999,0,0,1
15231.0,52500.0,0.0,15.0,Married,125000 - 149999,1,0,0
14583.0,125000.0,1.0,0.0,Married,50000 - 74999,1,1,1
14809.0,70000.0,1.0,7.0,Single,100000 - 124999,1,0,0
13113.0,47500.0,1.0,11.0,Married,75000 - 99999,1,1,1
15981.0,42500.0,0.0,1.0,Single,100000 - 124999,1,0,1
16532.0,87500.0,1.0,15.0,Single,175000 - 199999,1,0,1
17994.0,87500.0,1.0,1.0,Married,100000 - 124999,0,0,1
16456.0,125000.0,1.0,8.0,Married,100000 - 124999,1,1,1
16502.0,22500.0,0.0,3.0,Single,1000 - 24999,0,0,0
17046.0,125000.0,1.0,10.0,Married,200000 - 224999,1,0,1
12496.0,57500.0,1.0,6.0,Married,400000 - 449999,1,0,1
16036.0,70000.0,1.0,7.0,Married,125000 - 149999,1,0,1
16176.0,22500.0,0.0,1.0,Single,100000 - 124999,1,0,0
17664.0,87500.0,0.0,11.0,Married,150000 - 174999,1,1,1
17676.0,52500.0,1.0,5.0,Married,75000 - 99999,1,1,1
13051.0,32500.0,0.0,15.0,Married,50000 - 74999,1,1,0
12990.0,5000.0,1.0,6.801,Single,50000 - 74999,0,0,0
14935.0,125000.0,1.0,11.0,Married,200000 - 224999,1,1,1
15029.0,62500.0,1.0,10.0,Married,100000 - 124999,1,0,1
15715.0,70000.0,0.0,7.0,Married,100000 - 124999,1,0,1
15575.0,62500.0,1.0,9.0,Married,75000 - 99999,1,0,1
17586.0,125000.0,0.0,2.0,Single,75000 - 99999,1,0,1
17464.0,225000.0,1.0,8.0,Married,125000 - 149999,1,1,1
17217.0,80372.176,0.0,10.0,Single,225000 - 249999,0,0,1
14235.0,70000.0,1.0,7.0,Married,100000 - 124999,1,0,1
15122.0,37500.0,1.0,8.0,Married,100000 - 124999,1,0,1
14882.0,70000.0,0.0,6.0,Single,100000 - 124999,1,0,1
13856.0,125000.0,0.0,1.0,Single,150000 - 174999,1,0,1
13676.0,87500.0,0.0,15.0,Married,75000 - 99999,1,0,1
17602.0,42500.0,1.0,4.0,Married,125000 - 149999,1,1,1
18025.0,47500.0,0.0,4.0,Single,100000 - 124999,1,0,1
13803.0,57500.0,0.0,15.0,Married,75000 - 99999,1,0,1
18093.0,32500.0,1.0,2.0,Married,75000 - 99999,1,1,1
17889.0,87500.0,1.0,14.0,Married,125000 - 149999,1,1,1
14706.0,42500.0,1.0,6.0,Married,25000 - 49999,1,1,0
13179.0,42500.0,1.0,15.0,Married,25000 - 49999,1,1,1
13059.0,17500.0,0.0,15.0,Married,25000 - 49999,1,1,1
18056.0,125000.0,1.0,1.0,Married,500000 - 749999,0,0,1
16845.0,57500.0,0.0,1.0,Single,75000 - 99999,0,0,1
15454.0,70000.0,0.0,12.0,Single,100000 - 124999,1,1,1
15800.0,37500.0,1.0,9.0,Married,50000 - 74999,1,0,1
15125.0,87500.0,0.0,2.0,Married,200000 - 224999,1,0,1
16847.0,250000.0,1.0,15.0,Married,225000 - 249999,1,0,1
13219.0,125000.0,0.0,7.0,Single,125000 - 149999,1,0,1
13361.0,37500.0,0.0,1.0,Single,125000 - 149999,1,0,1
14893.0,80372.176,0.0,2.0,Single,100000 - 124999,0,0,1
15689.0,37500.0,0.0,15.0,Married,75000 - 99999,1,1,1
16377.0,47500.0,0.0,9.0,Married,150000 - 174999,1,0,1
14916.0,250000.0,1.0,2.0,Married,150000 - 174999,1,1,1
13582.0,62500.0,1.0,15.0,Married,25000 - 49999,1,1,1
18241.0,87500.0,0.0,15.0,Married,125000 - 149999,1,1,1
13196.0,87500.0,1.0,13.0,Married,125000 - 149999,1,0,1
14200.0,87500.0,0.0,4.0,Married,50000 - 74999,1,0,1
15997.0,70000.0,0.0,8.0,Single,75000 - 99999,1,1,0
16130.0,17500.0,1.0,3.0,Single,1000 - 24999,0,1,1
14692.0,125000.0,0.0,15.0,Married,75000 - 99999,1,1,0
13750.0,125000.0,1.0,13.0,Single,75000 - 99999,1,1,1
14049.0,87500.0,0.0,9.0,Single,175000 - 199999,1,1,1
16054.0,42500.0,1.0,10.0,Married,75000 - 99999,1,0,1
17669.0,87500.0,0.0,3.0,Single,100000 - 124999,1,1,1
14835.0,62500.0,1.0,9.0,Married,75000 - 99999,1,0,1
14694.0,80372.176,0.0,9.0,Married,75000 - 99999,1,0,1
14489.0,87500.0,1.0,4.0,Married,150000 - 174999,1,0,1
18173.0,37500.0,1.0,15.0,Married,25000 - 49999,1,0,1
15215.0,32500.0,1.0,5.0,Single,75000 - 99999,1,1,1
14035.0,62500.0,0.0,2.0,Married,125000 - 149999,1,0,1
13939.0,70000.0,1.0,10.0,Married,50000 - 74999,1,0,1
13710.0,52500.0,0.0,3.0,Single,75000 - 99999,1,0,1
16654.0,37500.0,1.0,3.0,Married,200000 - 224999,1,0,1
13071.0,87500.0,1.0,15.0,Married,250000 - 274999,1,1,1
13432.0,80372.176,0.0,2.0,Single,125000 - 149999,1,1,0
13207.0,125000.0,1.0,12.0,Single,150000 - 174999,1,1,1
17563.0,47500.0,1.0,1.0,Single,125000 - 149999,1,1,1
15252.0,62500.0,0.0,6.0,Married,100000 - 124999,0,1,1
12770.0,87500.0,1.0,1.0,Married,400000 - 449999,1,1,0
13632.0,125000.0,0.0,15.0,Married,75000 - 99999,1,0,1
16941.0,42500.0,0.0,2.0,Single,225000 - 249999,0,1,0
14264.0,87500.0,0.0,1.0,Single,150000 - 174999,1,0,1
12643.0,27500.0,0.0,15.0,Single,100000 - 124999,1,1,1
15112.0,27500.0,0.0,8.0,Single,75000 - 99999,1,0,1
13723.0,87500.0,1.0,5.0,Single,100000 - 124999,1,0,1
15201.0,62500.0,0.0,2.0,Single,125000 - 149999,1,0,1
12821.0,70000.0,0.0,15.0,Married,75000 - 99999,1,0,1
13852.0,87500.0,1.0,8.0,Single,100000 - 124999,1,0,0
17553.0,225000.0,0.0,15.0,Married,125000 - 149999,1,1,1
14145.0,87500.0,0.0,13.0,Married,75000 - 99999,1,0,0
14855.0,70000.0,0.0,3.0,Single,50000 - 74999,1,0,1
13712.0,52500.0,0.0,9.0,Married,125000 - 149999,0,0,1
14918.0,62500.0,1.0,3.0,Single,100000 - 124999,1,0,1
14450.0,62500.0,1.0,5.0,Married,125000 - 149999,1,1,1
15613.0,87500.0,0.0,15.0,Married,100000 - 124999,1,0,1
17746.0,125000.0,1.0,2.0,Married,75000 - 99999,1,0,1
17110.0,125000.0,0.0,15.0,Married,125000 - 149999,1,0,1
17805.0,52500.0,1.0,1.0,Married,75000 - 99999,1,0,0
15062.0,80372.176,1.0,6.801,Single,75000 - 99999,0,0,1
13197.0,87500.0,1.0,5.0,Married,75000 - 99999,0,0,1
18246.0,87500.0,1.0,4.0,Married,300000 - 349999,1,1,1
16341.0,62500.0,0.0,11.0,Single,500000 - 749999,0,0,1
16944.0,62500.0,0.0,7.0,Married,75000 - 99999,1,0,1
12786.0,125000.0,1.0,6.0,Married,125000 - 149999,1,0,1
15331.0,70000.0,0.0,8.0,Single,100000 - 124999,1,0,1
17609.0,42500.0,0.0,15.0,Married,1000 - 24999,1,0,0
16276.0,42500.0,1.0,5.0,Married,25000 - 49999,1,0,0
14275.0,87500.0,1.0,8.0,Married,225000 - 249999,1,1,1
16814.0,125000.0,1.0,5.0,Married,150000 - 174999,1,0,1
12481.0,125000.0,0.0,7.0,Single,100000 - 124999,1,0,1
17608.0,47500.0,1.0,1.0,Single,200000 - 224999,0,0,1
13180.0,47500.0,0.0,15.0,Married,150000 - 174999,1,1,1
16372.0,187500.0,0.0,15.0,Married,150000 - 174999,1,1,1
17221.0,87500.0,1.0,2.0,Married,125000 - 149999,1,0,1
